TREND,DATETIME_UTC,WOEID,LOCATION_NAME,TREND_POSITION
#TrumpShutdown,2018-01-22 03:40:25,2383660,Columbus,42
#TrumpShutdown,2018-01-22 03:40:25,2418046,Harrisburg,43
#TrumpShutdown,2018-01-22 03:40:25,2460389,Norfolk,43
#TrumpShutdown,2018-01-22 03:40:25,2490383,Seattle,42
#TrumpShutdown,2018-01-22 03:40:25,2514815,Washington,41
#TrumpShutdown,2018-01-22 03:40:26,2397816,El Paso,44
#TrumpShutdown,2018-01-22 03:40:26,2424766,Houston,39
#TrumpShutdown,2018-01-22 03:40:26,2428344,Jacksonville,45
#TrumpShutdown,2018-01-22 03:40:26,2452078,Minneapolis,40
#TrumpShutdown,2018-01-22 03:40:26,2465512,Omaha,41
#TrumpShutdown,2018-01-22 03:40:27,2441472,Long Beach,41
#TrumpShutdown,2018-01-22 03:40:27,2450022,Miami,44
#TrumpShutdown,2018-01-22 03:40:27,2451822,Milwaukee,41
#TrumpShutdown,2018-01-22 03:40:27,2466256,Orlando,43
#TrumpShutdown,2018-01-22 03:40:27,2487610,Salt Lake City,5
#TrumpShutdown,2018-01-22 03:40:28,23424977,United States,43
#TrumpShutdown,2018-01-22 03:40:28,2458410,New Haven,44
#TrumpShutdown,2018-01-22 03:40:28,2473224,Pittsburgh,41
#TrumpShutdown,2018-01-22 03:40:28,2487796,San Antonio,42
#TrumpShutdown,2018-01-22 03:40:28,2488042,San Jose,43
#TrumpShutdown,2018-01-22 03:40:29,2477058,Providence,43
#TrumpShutdown,2018-01-22 03:40:29,2486340,Sacramento,43
#TrumpShutdown,2018-01-22 03:40:29,2486982,St. Louis,43
#TrumpShutdown,2018-01-22 03:40:31,2348079,Auckland,22
#TrumpShutdown,2018-01-22 03:40:31,2352824,Albuquerque,5
#TrumpShutdown,2018-01-22 03:40:31,2357024,Atlanta,40
#TrumpShutdown,2018-01-22 03:40:31,2378426,Charlotte,40
#TrumpShutdown,2018-01-22 03:40:32,2367105,Boston,40
#TrumpShutdown,2018-01-22 03:40:32,2381475,Cleveland,44
#TrumpShutdown,2018-01-22 03:40:32,2427032,Indianapolis,41
#TrumpShutdown,2018-01-22 03:40:33,23424916,New Zealand,21
#TrumpShutdown,2018-01-22 03:40:33,2391279,Denver,42
#TrumpShutdown,2018-01-22 03:40:33,2391585,Detroit,40
#TrumpShutdown,2018-01-22 03:40:33,2428184,Jackson,45
#TrumpShutdown,2018-01-22 03:40:33,2436704,Las Vegas,43
#TrumpShutdown,2018-01-22 03:40:34,2414469,Greensboro,43
#TrumpShutdown,2018-01-22 03:40:34,2442327,Louisville,42
#TrumpShutdown,2018-01-22 03:40:34,2449808,Mesa,5
#TrumpShutdown,2018-01-22 03:40:34,2457170,Nashville,41
#TrumpShutdown,2018-01-22 03:40:35,2449323,Memphis,43
#TrumpShutdown,2018-01-22 03:40:35,2464592,Oklahoma City,46
#TrumpShutdown,2018-01-22 03:40:36,2458833,New Orleans,43
#TrumpShutdown,2018-01-22 03:40:36,2459115,New York,42
#TrumpShutdown,2018-01-22 03:40:36,2471217,Philadelphia,43
#TrumpShutdown,2018-01-22 03:40:36,2471390,Phoenix,41
#TrumpShutdown,2018-01-22 03:40:36,2475687,Portland,43
#TrumpShutdown,2018-01-22 03:40:36,2480894,Richmond,43
#TrumpShutdown,2018-01-22 03:40:36,2487956,San Francisco,40
#TrumpShutdown,2018-01-22 03:40:36,2503713,Tallahassee,43
#TrumpShutdown,2018-01-22 03:40:37,2503863,Tampa,43
#TrumpShutdown,2018-01-22 03:40:37,2508428,Tucson,46
#TrumpShutdown,2018-01-22 03:45:04,2972,Winnipeg,26
#TrumpShutdown,2018-01-22 03:45:04,3444,Quebec,23
#TrumpShutdown,2018-01-22 03:45:04,3534,Montreal,23
#TrumpShutdown,2018-01-22 03:45:04,4118,Toronto,24
#TrumpShutdown,2018-01-22 03:45:05,3369,Ottawa,25
#TrumpShutdown,2018-01-22 03:45:05,8676,Edmonton,27
#TrumpShutdown,2018-01-22 03:45:05,8775,Calgary,26
#TrumpShutdown,2018-01-22 03:45:05,9807,Vancouver,6
#TrumpShutdown,2018-01-22 03:45:21,2364559,Birmingham,44
#TrumpShutdown,2018-01-22 03:45:22,2478307,Raleigh,43
#TrumpShutdown,2018-01-22 03:45:22,2487889,San Diego,39
#TrumpShutdown,2018-01-22 03:45:23,23424775,Canada,23
#TrumpShutdown,2018-01-22 03:45:24,2359991,Baton Rouge,45
#TrumpShutdown,2018-01-22 03:45:25,2357536,Austin,39
#TrumpShutdown,2018-01-22 03:45:25,2358820,Baltimore,40
#TrumpShutdown,2018-01-22 03:45:25,2379574,Chicago,40
#TrumpShutdown,2018-01-22 03:45:25,2388929,Dallas-Ft. Worth,41
#TrumpShutdown,2018-01-22 03:45:26,2352824,Albuquerque,5
#TrumpShutdown,2018-01-22 03:45:26,2383660,Columbus,42
#TrumpShutdown,2018-01-22 03:45:26,2397816,El Paso,44
#TrumpShutdown,2018-01-22 03:45:26,2407517,Fresno,43
#TrumpShutdown,2018-01-22 03:45:26,2418046,Harrisburg,43
#TrumpShutdown,2018-01-22 03:45:26,2423945,Honolulu,4
#TrumpShutdown,2018-01-22 03:45:26,2428344,Jacksonville,45
#TrumpShutdown,2018-01-22 03:45:26,2430683,Kansas City,41
#TrumpShutdown,2018-01-22 03:45:27,2357024,Atlanta,41
#TrumpShutdown,2018-01-22 03:45:27,2378426,Charlotte,40
#TrumpShutdown,2018-01-22 03:45:27,2424766,Houston,40
#TrumpShutdown,2018-01-22 03:45:27,2441472,Long Beach,41
#TrumpShutdown,2018-01-22 03:45:27,2442047,Los Angeles,44
#TrumpShutdown,2018-01-22 03:45:27,2450022,Miami,44
#TrumpShutdown,2018-01-22 03:45:27,2452078,Minneapolis,40
#TrumpShutdown,2018-01-22 03:45:27,2460389,Norfolk,43
#TrumpShutdown,2018-01-22 03:45:27,2490383,Seattle,42
#TrumpShutdown,2018-01-22 03:45:27,2514815,Washington,41
#TrumpShutdown,2018-01-22 03:45:28,2427032,Indianapolis,41
#TrumpShutdown,2018-01-22 03:45:28,2451822,Milwaukee,41
#TrumpShutdown,2018-01-22 03:45:28,2458410,New Haven,44
#TrumpShutdown,2018-01-22 03:45:28,2465512,Omaha,41
#TrumpShutdown,2018-01-22 03:45:28,2466256,Orlando,43
#TrumpShutdown,2018-01-22 03:45:28,2487610,Salt Lake City,43
#TrumpShutdown,2018-01-22 03:45:28,2487796,San Antonio,42
#TrumpShutdown,2018-01-22 03:45:29,2428184,Jackson,45
#TrumpShutdown,2018-01-22 03:45:29,2436704,Las Vegas,43
#TrumpShutdown,2018-01-22 03:45:29,2449808,Mesa,5
#TrumpShutdown,2018-01-22 03:45:29,2473224,Pittsburgh,41
#TrumpShutdown,2018-01-22 03:45:29,2477058,Providence,43
#TrumpShutdown,2018-01-22 03:45:29,2486340,Sacramento,43
#TrumpShutdown,2018-01-22 03:45:29,2488042,San Jose,43
#TrumpShutdown,2018-01-22 03:45:30,23424977,United States,43
#TrumpShutdown,2018-01-22 03:45:30,2348079,Auckland,22
#TrumpShutdown,2018-01-22 03:45:30,2367105,Boston,40
#TrumpShutdown,2018-01-22 03:45:30,2381475,Cleveland,44
#TrumpShutdown,2018-01-22 03:45:30,2457170,Nashville,41
#TrumpShutdown,2018-01-22 03:45:30,2464592,Oklahoma City,46
#TrumpShutdown,2018-01-22 03:45:30,2471390,Phoenix,41
#TrumpShutdown,2018-01-22 03:45:30,2486982,St. Louis,43
#TrumpShutdown,2018-01-22 03:45:31,2391279,Denver,42
#TrumpShutdown,2018-01-22 03:45:31,2391585,Detroit,40
#TrumpShutdown,2018-01-22 03:45:31,2480894,Richmond,43
#TrumpShutdown,2018-01-22 03:45:31,2487956,San Francisco,40
#TrumpShutdown,2018-01-22 03:45:31,2508428,Tucson,46
#TrumpShutdown,2018-01-22 03:45:32,2414469,Greensboro,43
#TrumpShutdown,2018-01-22 03:45:32,2442327,Louisville,42
#TrumpShutdown,2018-01-22 03:45:32,2449323,Memphis,43
#TrumpShutdown,2018-01-22 03:45:32,2458833,New Orleans,44
#TrumpShutdown,2018-01-22 03:45:33,23424916,New Zealand,21
#TrumpShutdown,2018-01-22 03:45:33,2459115,New York,43
#TrumpShutdown,2018-01-22 03:45:33,2471217,Philadelphia,43
#TrumpShutdown,2018-01-22 03:45:33,2475687,Portland,43
#TrumpShutdown,2018-01-22 03:45:34,2503713,Tallahassee,43
#TrumpShutdown,2018-01-22 03:45:34,2503863,Tampa,43
#TrumpShutdown,2018-01-22 03:50:04,2972,Winnipeg,26
#TrumpShutdown,2018-01-22 03:50:04,3369,Ottawa,25
#TrumpShutdown,2018-01-22 03:50:04,3444,Quebec,23
#TrumpShutdown,2018-01-22 03:50:04,3534,Montreal,23
#TrumpShutdown,2018-01-22 03:50:04,4118,Toronto,24
#TrumpShutdown,2018-01-22 03:50:04,8775,Calgary,26
#TrumpShutdown,2018-01-22 03:50:04,9807,Vancouver,6
#TrumpShutdown,2018-01-22 03:50:05,8676,Edmonton,27
#TrumpShutdown,2018-01-22 03:50:23,2359991,Baton Rouge,46
#TrumpShutdown,2018-01-22 03:50:24,2388929,Dallas-Ft. Worth,42
#TrumpShutdown,2018-01-22 03:50:24,2407517,Fresno,43
#TrumpShutdown,2018-01-22 03:50:25,2397816,El Paso,44
#TrumpShutdown,2018-01-22 03:50:25,2423945,Honolulu,4
#TrumpShutdown,2018-01-22 03:50:25,2428344,Jacksonville,45
#TrumpShutdown,2018-01-22 03:50:25,2430683,Kansas City,41
#TrumpShutdown,2018-01-22 03:50:26,2357536,Austin,39
#TrumpShutdown,2018-01-22 03:50:26,2441472,Long Beach,41
#TrumpShutdown,2018-01-22 03:50:26,2442047,Los Angeles,44
#TrumpShutdown,2018-01-22 03:50:26,2450022,Miami,44
#TrumpShutdown,2018-01-22 03:50:27,2358820,Baltimore,42
#TrumpShutdown,2018-01-22 03:50:27,2364559,Birmingham,44
#TrumpShutdown,2018-01-22 03:50:27,2379574,Chicago,40
#TrumpShutdown,2018-01-22 03:50:27,2383660,Columbus,42
#TrumpShutdown,2018-01-22 03:50:27,2451822,Milwaukee,42
#TrumpShutdown,2018-01-22 03:50:27,2458410,New Haven,44
#TrumpShutdown,2018-01-22 03:50:27,2460389,Norfolk,43
#TrumpShutdown,2018-01-22 03:50:27,2490383,Seattle,43
#TrumpShutdown,2018-01-22 03:50:28,2352824,Albuquerque,5
#TrumpShutdown,2018-01-22 03:50:28,2357024,Atlanta,41
#TrumpShutdown,2018-01-22 03:50:28,2378426,Charlotte,40
#TrumpShutdown,2018-01-22 03:50:28,2418046,Harrisburg,43
#TrumpShutdown,2018-01-22 03:50:28,2424766,Houston,40
#TrumpShutdown,2018-01-22 03:50:28,2473224,Pittsburgh,42
#TrumpShutdown,2018-01-22 03:50:28,2478307,Raleigh,43
#TrumpShutdown,2018-01-22 03:50:28,2487889,San Diego,40
#TrumpShutdown,2018-01-22 03:50:28,2514815,Washington,42
#TrumpShutdown,2018-01-22 03:50:29,23424775,Canada,23
#TrumpShutdown,2018-01-22 03:50:29,2348079,Auckland,22
#TrumpShutdown,2018-01-22 03:50:29,2427032,Indianapolis,42
#TrumpShutdown,2018-01-22 03:50:29,2452078,Minneapolis,40
#TrumpShutdown,2018-01-22 03:50:29,2465512,Omaha,41
#TrumpShutdown,2018-01-22 03:50:29,2477058,Providence,43
#TrumpShutdown,2018-01-22 03:50:29,2486340,Sacramento,43
#TrumpShutdown,2018-01-22 03:50:29,2486982,St. Louis,43
#TrumpShutdown,2018-01-22 03:50:30,2367105,Boston,40
#TrumpShutdown,2018-01-22 03:50:30,2381475,Cleveland,44
#TrumpShutdown,2018-01-22 03:50:30,2428184,Jackson,46
#TrumpShutdown,2018-01-22 03:50:30,2436704,Las Vegas,43
#TrumpShutdown,2018-01-22 03:50:30,2449808,Mesa,5
#TrumpShutdown,2018-01-22 03:50:30,2457170,Nashville,42
#TrumpShutdown,2018-01-22 03:50:30,2466256,Orlando,43
#TrumpShutdown,2018-01-22 03:50:30,2487610,Salt Lake City,43
#TrumpShutdown,2018-01-22 03:50:31,23424977,United States,43
#TrumpShutdown,2018-01-22 03:50:31,2391279,Denver,43
#TrumpShutdown,2018-01-22 03:50:31,2391585,Detroit,40
#TrumpShutdown,2018-01-22 03:50:31,2464592,Oklahoma City,46
#TrumpShutdown,2018-01-22 03:50:31,2471390,Phoenix,42
#TrumpShutdown,2018-01-22 03:50:31,2487796,San Antonio,42
#TrumpShutdown,2018-01-22 03:50:31,2488042,San Jose,43
#TrumpShutdown,2018-01-22 03:50:32,2414469,Greensboro,43
#TrumpShutdown,2018-01-22 03:50:32,2442327,Louisville,42
#TrumpShutdown,2018-01-22 03:50:32,2480894,Richmond,43
#TrumpShutdown,2018-01-22 03:50:32,2487956,San Francisco,40
#TrumpShutdown,2018-01-22 03:50:32,2508428,Tucson,46
#TrumpShutdown,2018-01-22 03:50:33,2449323,Memphis,43
#TrumpShutdown,2018-01-22 03:50:33,2458833,New Orleans,44
#TrumpShutdown,2018-01-22 03:50:33,2459115,New York,43
#TrumpShutdown,2018-01-22 03:50:34,2471217,Philadelphia,43
#TrumpShutdown,2018-01-22 03:50:34,2475687,Portland,43
#TrumpShutdown,2018-01-22 03:50:34,2503713,Tallahassee,43
#TrumpShutdown,2018-01-22 03:50:34,2503863,Tampa,43
#TrumpShutdown,2018-01-22 03:50:35,23424916,New Zealand,22
#TrumpShutdown,2018-01-22 03:55:04,2972,Winnipeg,26
#TrumpShutdown,2018-01-22 03:55:04,3369,Ottawa,25
#TrumpShutdown,2018-01-22 03:55:04,3444,Quebec,24
#TrumpShutdown,2018-01-22 03:55:04,3534,Montreal,23
#TrumpShutdown,2018-01-22 03:55:04,4118,Toronto,25
#TrumpShutdown,2018-01-22 03:55:04,8676,Edmonton,29
#TrumpShutdown,2018-01-22 03:55:04,8775,Calgary,26
#TrumpShutdown,2018-01-22 03:55:05,9807,Vancouver,6
#TrumpShutdown,2018-01-22 03:55:22,2478307,Raleigh,43
#TrumpShutdown,2018-01-22 03:55:23,23424775,Canada,24
#TrumpShutdown,2018-01-22 03:55:23,2487889,San Diego,40
#TrumpShutdown,2018-01-22 03:55:26,2352824,Albuquerque,5
#TrumpShutdown,2018-01-22 03:55:26,2357024,Atlanta,41
#TrumpShutdown,2018-01-22 03:55:26,2359991,Baton Rouge,46
#TrumpShutdown,2018-01-22 03:55:26,2378426,Charlotte,40
#TrumpShutdown,2018-01-22 03:55:26,2424766,Houston,41
#TrumpShutdown,2018-01-22 03:55:26,2452078,Minneapolis,41
#TrumpShutdown,2018-01-22 03:55:27,2407517,Fresno,43
#TrumpShutdown,2018-01-22 03:55:27,2423945,Honolulu,4
#TrumpShutdown,2018-01-22 03:55:27,2427032,Indianapolis,42
#TrumpShutdown,2018-01-22 03:55:27,2430683,Kansas City,42
#TrumpShutdown,2018-01-22 03:55:27,2436704,Las Vegas,43
#TrumpShutdown,2018-01-22 03:55:27,2441472,Long Beach,41
#TrumpShutdown,2018-01-22 03:55:27,2465512,Omaha,42
#TrumpShutdown,2018-01-22 03:55:27,2466256,Orlando,43
#TrumpShutdown,2018-01-22 03:55:27,2487610,Salt Lake City,43
#TrumpShutdown,2018-01-22 03:55:28,2449808,Mesa,5
#TrumpShutdown,2018-01-22 03:55:28,2450022,Miami,44
#TrumpShutdown,2018-01-22 03:55:28,2457170,Nashville,42
#TrumpShutdown,2018-01-22 03:55:28,2458410,New Haven,44
#TrumpShutdown,2018-01-22 03:55:28,2464592,Oklahoma City,46
#TrumpShutdown,2018-01-22 03:55:28,2487796,San Antonio,42
#TrumpShutdown,2018-01-22 03:55:28,2488042,San Jose,44
#TrumpShutdown,2018-01-22 03:55:29,2348079,Auckland,22
#TrumpShutdown,2018-01-22 03:55:29,2367105,Boston,40
#TrumpShutdown,2018-01-22 03:55:30,2381475,Cleveland,45
#TrumpShutdown,2018-01-22 03:55:30,2391279,Denver,43
#TrumpShutdown,2018-01-22 03:55:30,2391585,Detroit,42
#TrumpShutdown,2018-01-22 03:55:30,2486340,Sacramento,43
#TrumpShutdown,2018-01-22 03:55:30,2487956,San Francisco,40
#TrumpShutdown,2018-01-22 03:55:30,2514815,Washington,42
#TrumpShutdown,2018-01-22 03:55:32,2458833,New Orleans,44
#TrumpShutdown,2018-01-22 03:55:32,2459115,New York,43
#TrumpShutdown,2018-01-22 03:55:33,23424916,New Zealand,22
#TrumpShutdown,2018-01-22 03:55:33,2503713,Tallahassee,43
#TrumpShutdown,2018-01-22 03:55:34,2503863,Tampa,43
#TrumpShutdown,2018-01-22 04:00:04,2972,Winnipeg,26
#TrumpShutdown,2018-01-22 04:00:04,3369,Ottawa,26
#TrumpShutdown,2018-01-22 04:00:05,3444,Quebec,24
#TrumpShutdown,2018-01-22 04:00:05,3534,Montreal,24
#TrumpShutdown,2018-01-22 04:00:05,4118,Toronto,25
#TrumpShutdown,2018-01-22 04:00:05,8676,Edmonton,29
#TrumpShutdown,2018-01-22 04:00:05,8775,Calgary,28
#TrumpShutdown,2018-01-22 04:00:05,9807,Vancouver,6
#TrumpShutdown,2018-01-22 04:00:24,2423945,Honolulu,4
#TrumpShutdown,2018-01-22 04:00:25,2352824,Albuquerque,5
#TrumpShutdown,2018-01-22 04:00:26,23424775,Canada,24
#TrumpShutdown,2018-01-22 04:00:27,2449808,Mesa,5
#TrumpShutdown,2018-01-22 04:00:31,2348079,Auckland,22
#TrumpShutdown,2018-01-22 04:00:34,23424916,New Zealand,22
#TrumpShutdown,2018-01-22 04:05:04,2972,Winnipeg,26
#TrumpShutdown,2018-01-22 04:05:04,3369,Ottawa,26
#TrumpShutdown,2018-01-22 04:05:04,3444,Quebec,24
#TrumpShutdown,2018-01-22 04:05:04,3534,Montreal,24
#TrumpShutdown,2018-01-22 04:05:04,4118,Toronto,25
#TrumpShutdown,2018-01-22 04:05:05,8676,Edmonton,29
#TrumpShutdown,2018-01-22 04:05:05,8775,Calgary,28
#TrumpShutdown,2018-01-22 04:05:05,9807,Vancouver,6
#TrumpShutdown,2018-01-22 04:05:26,23424775,Canada,24
#TrumpShutdown,2018-01-22 04:05:26,2423945,Honolulu,4
#TrumpShutdown,2018-01-22 04:05:27,2348079,Auckland,22
#TrumpShutdown,2018-01-22 04:05:28,2352824,Albuquerque,5
#TrumpShutdown,2018-01-22 04:05:31,2449808,Mesa,5
#TrumpShutdown,2018-01-22 04:05:34,23424916,New Zealand,22
#TrumpShutdown,2018-01-22 04:10:03,2972,Winnipeg,26
#TrumpShutdown,2018-01-22 04:10:04,3369,Ottawa,26
#TrumpShutdown,2018-01-22 04:10:04,3444,Quebec,24
#TrumpShutdown,2018-01-22 04:10:04,3534,Montreal,24
#TrumpShutdown,2018-01-22 04:10:04,4118,Toronto,25
#TrumpShutdown,2018-01-22 04:10:04,8775,Calgary,28
#TrumpShutdown,2018-01-22 04:10:04,9807,Vancouver,6
#TrumpShutdown,2018-01-22 04:10:05,8676,Edmonton,29
#TrumpShutdown,2018-01-22 04:10:23,23424775,Canada,24
#TrumpShutdown,2018-01-22 04:10:25,2423945,Honolulu,4
#TrumpShutdown,2018-01-22 04:10:28,2352824,Albuquerque,5
#TrumpShutdown,2018-01-22 04:10:30,23424916,New Zealand,22
#TrumpShutdown,2018-01-22 04:10:31,2348079,Auckland,22
#TrumpShutdown,2018-01-22 04:10:33,2449808,Mesa,4
#TrumpShutdown,2018-01-22 04:15:04,2972,Winnipeg,26
#TrumpShutdown,2018-01-22 04:15:05,3369,Ottawa,26
#TrumpShutdown,2018-01-22 04:15:05,3444,Quebec,24
#TrumpShutdown,2018-01-22 04:15:05,3534,Montreal,24
#TrumpShutdown,2018-01-22 04:15:05,4118,Toronto,25
#TrumpShutdown,2018-01-22 04:15:06,8676,Edmonton,29
#TrumpShutdown,2018-01-22 04:15:06,8775,Calgary,28
#TrumpShutdown,2018-01-22 04:15:06,9807,Vancouver,6
#TrumpShutdown,2018-01-22 04:15:27,23424775,Canada,24
#TrumpShutdown,2018-01-22 04:15:27,2352824,Albuquerque,5
#TrumpShutdown,2018-01-22 04:15:27,2423945,Honolulu,4
#TrumpShutdown,2018-01-22 04:15:30,2449808,Mesa,4
#TrumpShutdown,2018-01-22 04:15:34,23424916,New Zealand,22
#TrumpShutdown,2018-01-22 04:15:36,2348079,Auckland,22
#TrumpShutdown,2018-01-22 04:20:04,2972,Winnipeg,26
#TrumpShutdown,2018-01-22 04:20:04,3444,Quebec,24
#TrumpShutdown,2018-01-22 04:20:05,3369,Ottawa,27
#TrumpShutdown,2018-01-22 04:20:05,3534,Montreal,24
#TrumpShutdown,2018-01-22 04:20:05,4118,Toronto,25
#TrumpShutdown,2018-01-22 04:20:05,8676,Edmonton,29
#TrumpShutdown,2018-01-22 04:20:05,8775,Calgary,28
#TrumpShutdown,2018-01-22 04:20:05,9807,Vancouver,6
#TrumpShutdown,2018-01-22 04:20:25,23424775,Canada,24
#TrumpShutdown,2018-01-22 04:20:26,2423945,Honolulu,4
#TrumpShutdown,2018-01-22 04:20:28,2352824,Albuquerque,5
#TrumpShutdown,2018-01-22 04:20:30,2348079,Auckland,22
#TrumpShutdown,2018-01-22 04:20:33,23424916,New Zealand,22
#TrumpShutdown,2018-01-22 04:20:33,2449808,Mesa,4
#TrumpShutdown,2018-01-22 04:25:03,2972,Winnipeg,26
#TrumpShutdown,2018-01-22 04:25:04,3444,Quebec,24
#TrumpShutdown,2018-01-22 04:25:04,4118,Toronto,25
#TrumpShutdown,2018-01-22 04:25:05,3369,Ottawa,27
#TrumpShutdown,2018-01-22 04:25:05,3534,Montreal,24
#TrumpShutdown,2018-01-22 04:25:05,8676,Edmonton,29
#TrumpShutdown,2018-01-22 04:25:05,8775,Calgary,28
#TrumpShutdown,2018-01-22 04:25:05,9807,Vancouver,6
#TrumpShutdown,2018-01-22 04:25:23,2423945,Honolulu,4
#TrumpShutdown,2018-01-22 04:25:26,23424775,Canada,24
#TrumpShutdown,2018-01-22 04:25:26,2352824,Albuquerque,5
#TrumpShutdown,2018-01-22 04:25:29,2449808,Mesa,4
#TrumpShutdown,2018-01-22 04:25:30,23424916,New Zealand,22
#TrumpShutdown,2018-01-22 04:25:30,2348079,Auckland,22
#TrumpShutdown,2018-01-22 04:30:04,3444,Quebec,24
#TrumpShutdown,2018-01-22 04:30:05,2972,Winnipeg,26
#TrumpShutdown,2018-01-22 04:30:05,3369,Ottawa,27
#TrumpShutdown,2018-01-22 04:30:05,3534,Montreal,24
#TrumpShutdown,2018-01-22 04:30:05,4118,Toronto,25
#TrumpShutdown,2018-01-22 04:30:05,8676,Edmonton,29
#TrumpShutdown,2018-01-22 04:30:05,8775,Calgary,28
#TrumpShutdown,2018-01-22 04:30:06,9807,Vancouver,6
#TrumpShutdown,2018-01-22 04:30:28,2423945,Honolulu,4
#TrumpShutdown,2018-01-22 04:30:29,23424775,Canada,24
#TrumpShutdown,2018-01-22 04:30:29,2352824,Albuquerque,5
#TrumpShutdown,2018-01-22 04:30:31,2449808,Mesa,4
#TrumpShutdown,2018-01-22 04:30:32,23424916,New Zealand,22
#TrumpShutdown,2018-01-22 04:30:32,2348079,Auckland,22
#TrumpShutdown,2018-01-22 04:35:04,2972,Winnipeg,26
#TrumpShutdown,2018-01-22 04:35:04,3369,Ottawa,27
#TrumpShutdown,2018-01-22 04:35:04,3444,Quebec,24
#TrumpShutdown,2018-01-22 04:35:04,3534,Montreal,24
#TrumpShutdown,2018-01-22 04:35:04,4118,Toronto,25
#TrumpShutdown,2018-01-22 04:35:04,8676,Edmonton,29
#TrumpShutdown,2018-01-22 04:35:04,8775,Calgary,28
#TrumpShutdown,2018-01-22 04:35:05,9807,Vancouver,6
#TrumpShutdown,2018-01-22 04:35:25,23424775,Canada,24
#TrumpShutdown,2018-01-22 04:35:28,2352824,Albuquerque,5
#TrumpShutdown,2018-01-22 04:35:29,2348079,Auckland,22
#TrumpShutdown,2018-01-22 04:35:29,2423945,Honolulu,4
#TrumpShutdown,2018-01-22 04:35:30,2449808,Mesa,4
#TrumpShutdown,2018-01-22 04:35:32,23424916,New Zealand,22
#TrumpShutdown,2018-01-22 04:40:04,2972,Winnipeg,26
#TrumpShutdown,2018-01-22 04:40:04,3444,Quebec,24
#TrumpShutdown,2018-01-22 04:40:04,3534,Montreal,24
#TrumpShutdown,2018-01-22 04:40:04,4118,Toronto,25
#TrumpShutdown,2018-01-22 04:40:04,8676,Edmonton,29
#TrumpShutdown,2018-01-22 04:40:05,3369,Ottawa,27
#TrumpShutdown,2018-01-22 04:40:05,8775,Calgary,28
#TrumpShutdown,2018-01-22 04:40:06,9807,Vancouver,6
#TrumpShutdown,2018-01-22 04:40:26,23424775,Canada,24
#TrumpShutdown,2018-01-22 04:40:26,2423945,Honolulu,4
#TrumpShutdown,2018-01-22 04:40:30,2352824,Albuquerque,5
#TrumpShutdown,2018-01-22 04:40:33,2449808,Mesa,4
#TrumpShutdown,2018-01-22 04:40:34,23424916,New Zealand,22
#TrumpShutdown,2018-01-22 04:40:34,2348079,Auckland,22
#TrumpShutdown,2018-01-22 04:45:04,2972,Winnipeg,26
#TrumpShutdown,2018-01-22 04:45:04,3444,Quebec,24
#TrumpShutdown,2018-01-22 04:45:05,3369,Ottawa,27
#TrumpShutdown,2018-01-22 04:45:05,3534,Montreal,24
#TrumpShutdown,2018-01-22 04:45:05,4118,Toronto,25
#TrumpShutdown,2018-01-22 04:45:05,8676,Edmonton,28
#TrumpShutdown,2018-01-22 04:45:05,8775,Calgary,27
#TrumpShutdown,2018-01-22 04:45:05,9807,Vancouver,6
#TrumpShutdown,2018-01-22 04:45:23,2423945,Honolulu,4
#TrumpShutdown,2018-01-22 04:45:25,23424775,Canada,25
#TrumpShutdown,2018-01-22 04:45:28,2352824,Albuquerque,5
#TrumpShutdown,2018-01-22 04:45:31,2348079,Auckland,22
#TrumpShutdown,2018-01-22 04:45:31,2449808,Mesa,4
#TrumpShutdown,2018-01-22 04:45:32,23424916,New Zealand,22
#TrumpShutdown,2018-01-22 04:50:04,3369,Ottawa,27
#TrumpShutdown,2018-01-22 04:50:05,2972,Winnipeg,26
#TrumpShutdown,2018-01-22 04:50:05,3444,Quebec,24
#TrumpShutdown,2018-01-22 04:50:05,3534,Montreal,24
#TrumpShutdown,2018-01-22 04:50:05,4118,Toronto,25
#TrumpShutdown,2018-01-22 04:50:05,8775,Calgary,27
#TrumpShutdown,2018-01-22 04:50:05,9807,Vancouver,6
#TrumpShutdown,2018-01-22 04:50:06,8676,Edmonton,28
#TrumpShutdown,2018-01-22 04:50:26,23424775,Canada,24
#TrumpShutdown,2018-01-22 04:50:27,2423945,Honolulu,4
#TrumpShutdown,2018-01-22 04:50:28,2352824,Albuquerque,5
#TrumpShutdown,2018-01-22 04:50:32,2348079,Auckland,22
#TrumpShutdown,2018-01-22 04:50:32,2449808,Mesa,4
#TrumpShutdown,2018-01-22 04:50:34,23424916,New Zealand,22
#TrumpShutdown,2018-01-22 04:55:04,2972,Winnipeg,26
#TrumpShutdown,2018-01-22 04:55:05,3369,Ottawa,27
#TrumpShutdown,2018-01-22 04:55:05,3444,Quebec,24
#TrumpShutdown,2018-01-22 04:55:05,3534,Montreal,24
#TrumpShutdown,2018-01-22 04:55:05,4118,Toronto,25
#TrumpShutdown,2018-01-22 04:55:05,8676,Edmonton,28
#TrumpShutdown,2018-01-22 04:55:05,8775,Calgary,27
#TrumpShutdown,2018-01-22 04:55:05,9807,Vancouver,6
#TrumpShutdown,2018-01-22 04:55:26,2423945,Honolulu,4
#TrumpShutdown,2018-01-22 04:55:28,2352824,Albuquerque,5
#TrumpShutdown,2018-01-22 04:55:30,23424775,Canada,24
